"order_id","customer_id","order_date","status","product_id","quantity","price","created_at","updated_at"
OPOA60OM525,686,2022-05-23 00:00:00.000,Success,B07KSMBL2H,12,700.00,2022-05-23 00:00:00.000,2022-05-23 00:00:00.000
NCAA03OI363,318,2021-04-06 00:00:00.000,Success,B00KIE28X0,7,310.00,2021-04-06 00:00:00.000,2021-04-06 00:00:00.000
PONC62MO929,11,2022-05-19 00:00:00.000,Success,B0B15CPR37,15,47900.00,2022-05-19 00:00:00.000,2022-05-19 00:00:00.000
PONC62MO929,11,2022-05-19 00:00:00.000,Success,B079Y6JZC8,15,299.00,2022-05-19 00:00:00.000,2022-05-19 00:00:00.000
PONC62MO929,11,2022-05-19 00:00:00.000,Success,B00RGLI0ZS,7,599.00,2022-05-19 00:00:00.000,2022-05-19 00:00:00.000
AOMP24NP849,805,2022-11-05 00:00:00.000,Success,B09LMMFW3S,5,399.00,2022-11-05 00:00:00.000,2022-11-05 00:00:00.000
CICM47II812,240,2022-07-12 00:00:00.000,Success,B01N1XVVLC,14,15999.00,2022-07-12 00:00:00.000,2022-07-12 00:00:00.000
CICM47II812,240,2022-07-12 00:00:00.000,Success,B0B54Y2SNX,5,3990.00,2022-07-12 00:00:00.000,2022-07-12 00:00:00.000
CMMA41OA442,115,2022-12-11 00:00:00.000,Success,B07K19NYZ8,2,3290.00,2022-12-11 00:00:00.000,2022-12-11 00:00:00.000
CMMA41OA442,115,2022-12-11 00:00:00.000,Success,B08PFSZ7FH,14,1499.00,2022-12-11 00:00:00.000,2022-12-11 00:00:00.000
CMMA41OA442,115,2022-12-11 00:00:00.000,Success,B09NL7LBWT,6,1999.00,2022-12-11 00:00:00.000,2022-12-11 00:00:00.000
NPAC39OC587,718,2021-09-12 00:00:00.000,Success,B07FJNNZCJ,1,13049.00,2021-09-12 00:00:00.000,2021-09-12 00:00:00.000
NPAC39OC587,718,2021-09-12 00:00:00.000,Success,B012ELCYUG,10,635.00,2021-09-12 00:00:00.000,2021-09-12 00:00:00.000
NPAC39OC587,718,2021-09-12 00:00:00.000,Success,B0BFBNXS94,9,1499.00,2021-09-12 00:00:00.000,2021-09-12 00:00:00.000
NPAC39OC587,718,2021-09-12 00:00:00.000,Success,B09KGV7WSV,14,5999.00,2021-09-12 00:00:00.000,2021-09-12 00:00:00.000
NPAC39OC587,718,2021-09-12 00:00:00.000,Success,B08YD264ZS,13,2499.00,2021-09-12 00:00:00.000,2021-09-12 00:00:00.000
AIOP06NC883,114,2022-02-09 00:00:00.000,Success,B0BCYQY9X5,1,16490.00,2022-02-09 00:00:00.000,2022-02-09 00:00:00.000
AIOP06NC883,114,2022-02-09 00:00:00.000,Success,B08WKFSN84,15,1099.00,2022-02-09 00:00:00.000,2022-02-09 00:00:00.000
AIOP06NC883,114,2022-02-09 00:00:00.000,Success,B00NH11PEY,12,750.00,2022-02-09 00:00:00.000,2022-02-09 00:00:00.000
AIOP06NC883,114,2022-02-09 00:00:00.000,Success,B09WN3SRC7,4,139900.00,2022-02-09 00:00:00.000,2022-02-09 00:00:00.000
AIOP06NC883,114,2022-02-09 00:00:00.000,Success,B084BR3QX8,7,999.00,2022-02-09 00:00:00.000,2022-02-09 00:00:00.000
AIOP06NC883,114,2022-02-09 00:00:00.000,Success,B07KNM95JK,2,1150.00,2022-02-09 00:00:00.000,2022-02-09 00:00:00.000
AICN84OA165,509,2021-10-25 00:00:00.000,Success,B096TWZRJC,13,1899.00,2021-10-25 00:00:00.000,2021-10-25 00:00:00.000
AICN84OA165,509,2021-10-25 00:00:00.000,Success,B09DSXK8JX,9,19499.00,2021-10-25 00:00:00.000,2021-10-25 00:00:00.000
AICN84OA165,509,2021-10-25 00:00:00.000,Success,B09NL7LBWT,7,1999.00,2021-10-25 00:00:00.000,2021-10-25 00:00:00.000
AICN84OA165,509,2021-10-25 00:00:00.000,Success,B0856HNMR7,10,2499.00,2021-10-25 00:00:00.000,2021-10-25 00:00:00.000
AICN84OA165,509,2021-10-25 00:00:00.000,Success,B092X94QNQ,8,3990.00,2021-10-25 00:00:00.000,2021-10-25 00:00:00.000
AICN84OA165,509,2021-10-25 00:00:00.000,Success,B00LM4X3XE,13,100.00,2021-10-25 00:00:00.000,2021-10-25 00:00:00.000
AICN84OA165,509,2021-10-25 00:00:00.000,Success,B0BNDGL26T,6,2199.00,2021-10-25 00:00:00.000,2021-10-25 00:00:00.000
MANA11OM393,724,2021-05-12 00:00:00.000,Success,B07Y1RCCW5,15,2550.00,2021-05-12 00:00:00.000,2021-05-12 00:00:00.000
MANA11OM393,724,2021-05-12 00:00:00.000,Success,B085CZ3SR1,5,599.00,2021-05-12 00:00:00.000,2021-05-12 00:00:00.000
MANA11OM393,724,2021-05-12 00:00:00.000,Success,B08DPLCM6T,14,21990.00,2021-05-12 00:00:00.000,2021-05-12 00:00:00.000
MANA11OM393,724,2021-05-12 00:00:00.000,Success,B07CD2BN46,7,599.00,2021-05-12 00:00:00.000,2021-05-12 00:00:00.000
MANA11OM393,724,2021-05-12 00:00:00.000,Success,B08XXVXP3J,3,999.00,2021-05-12 00:00:00.000,2021-05-12 00:00:00.000
MANA11OM393,724,2021-05-12 00:00:00.000,Success,B00DJ5N9VK,15,150.00,2021-05-12 00:00:00.000,2021-05-12 00:00:00.000
MANA11OM393,724,2021-05-12 00:00:00.000,Success,B098NS6PVG,1,349.00,2021-05-12 00:00:00.000,2021-05-12 00:00:00.000
NOIC38IA201,869,2022-01-04 00:00:00.000,Success,B0B3RHX6B6,15,399.00,2022-01-04 00:00:00.000,2022-01-04 00:00:00.000
NOIC38IA201,869,2022-01-04 00:00:00.000,Success,B09NS5TKPN,4,75990.00,2022-01-04 00:00:00.000,2022-01-04 00:00:00.000
NOIC38IA201,869,2022-01-04 00:00:00.000,Success,B09GFN8WZL,11,999.00,2022-01-04 00:00:00.000,2022-01-04 00:00:00.000
NOIC38IA201,869,2022-01-04 00:00:00.000,Success,B07Z3K96FR,3,1499.00,2022-01-04 00:00:00.000,2022-01-04 00:00:00.000
NOIC38IA201,869,2022-01-04 00:00:00.000,Success,B09NNZ1GF7,10,999.00,2022-01-04 00:00:00.000,2022-01-04 00:00:00.000
NOIC38IA201,869,2022-01-04 00:00:00.000,Success,B00NM6MO26,15,3945.00,2022-01-04 00:00:00.000,2022-01-04 00:00:00.000
MNAN89CN428,861,2021-09-13 00:00:00.000,Success,B009P2L7CO,6,1920.00,2021-09-13 00:00:00.000,2021-09-13 00:00:00.000
ANCN14AC337,438,2021-04-29 00:00:00.000,Success,B0B997FBZT,15,49990.00,2021-04-29 00:00:00.000,2021-04-29 00:00:00.000
ANCN14AC337,438,2021-04-29 00:00:00.000,Success,B094DQWV9B,8,399.00,2021-04-29 00:00:00.000,2021-04-29 00:00:00.000
ANCN14AC337,438,2021-04-29 00:00:00.000,Success,B01LWYDEQ7,12,495.00,2021-04-29 00:00:00.000,2021-04-29 00:00:00.000
ANCN14AC337,438,2021-04-29 00:00:00.000,Success,B07SLMR1K6,13,1350.00,2021-04-29 00:00:00.000,2021-04-29 00:00:00.000
ANCN14AC337,438,2021-04-29 00:00:00.000,Success,B0BMM7R92G,1,999.00,2021-04-29 00:00:00.000,2021-04-29 00:00:00.000
ANCN14AC337,438,2021-04-29 00:00:00.000,Success,B07WHQBZLS,5,21990.00,2021-04-29 00:00:00.000,2021-04-29 00:00:00.000
IANI61AI979,896,2022-02-21 00:00:00.000,Success,B08VJFYH6N,11,1620.00,2022-02-21 00:00:00.000,2022-02-21 00:00:00.000
IANI61AI979,896,2022-02-21 00:00:00.000,Success,B01N90RZ4M,12,499.00,2022-02-21 00:00:00.000,2022-02-21 00:00:00.000
IANI61AI979,896,2022-02-21 00:00:00.000,Success,B00YQLG7GK,13,1695.00,2022-02-21 00:00:00.000,2022-02-21 00:00:00.000
IANI61AI979,896,2022-02-21 00:00:00.000,Success,B01L6MT7E0,11,11995.00,2022-02-21 00:00:00.000,2022-02-21 00:00:00.000
INNI63AO211,498,2021-11-07 00:00:00.000,Success,B08TZD7FQN,12,599.00,2021-11-07 00:00:00.000,2021-11-07 00:00:00.000
INNI63AO211,498,2021-11-07 00:00:00.000,Success,B09KH58JZR,14,399.00,2021-11-07 00:00:00.000,2021-11-07 00:00:00.000
INNI63AO211,498,2021-11-07 00:00:00.000,Success,B00LHZWD0C,3,315.00,2021-11-07 00:00:00.000,2021-11-07 00:00:00.000
INNI63AO211,498,2021-11-07 00:00:00.000,Success,B07RCGTZ4M,4,9999.00,2021-11-07 00:00:00.000,2021-11-07 00:00:00.000
INNI63AO211,498,2021-11-07 00:00:00.000,Success,B09MJ77786,5,49999.00,2021-11-07 00:00:00.000,2021-11-07 00:00:00.000
INNI63AO211,498,2021-11-07 00:00:00.000,Success,B0188KPKB2,12,9455.00,2021-11-07 00:00:00.000,2021-11-07 00:00:00.000
INNI63AO211,498,2021-11-07 00:00:00.000,Success,B0989W6J2F,7,1799.00,2021-11-07 00:00:00.000,2021-11-07 00:00:00.000
OAOA54IN281,148,2022-12-01 00:00:00.000,Success,B0BHYJ8CVF,6,1499.00,2022-12-01 00:00:00.000,2022-12-01 00:00:00.000
OAOA54IN281,148,2022-12-01 00:00:00.000,Success,B0B9BXKBC7,1,3999.00,2022-12-01 00:00:00.000,2022-12-01 00:00:00.000
OAOA54IN281,148,2022-12-01 00:00:00.000,Success,B09BL2KHQW,2,260.00,2022-12-01 00:00:00.000,2022-12-01 00:00:00.000
IOAP27CA709,910,2021-04-26 00:00:00.000,Success,B08CTQP51L,4,1499.00,2021-04-26 00:00:00.000,2021-04-26 00:00:00.000
IOAP27CA709,910,2021-04-26 00:00:00.000,Success,B0BBW521YC,6,999.00,2021-04-26 00:00:00.000,2021-04-26 00:00:00.000
IOAP27CA709,910,2021-04-26 00:00:00.000,Success,B07VQGVL68,12,499.00,2021-04-26 00:00:00.000,2021-04-26 00:00:00.000
NCPO43NI626,784,2021-10-21 00:00:00.000,Success,B08MWJTST6,5,1299.00,2021-10-21 00:00:00.000,2021-10-21 00:00:00.000
NCPO43NI626,784,2021-10-21 00:00:00.000,Success,B08G43CCLC,13,999.00,2021-10-21 00:00:00.000,2021-10-21 00:00:00.000
NCPO43NI626,784,2021-10-21 00:00:00.000,Success,B09Y5FZK9N,13,1545.00,2021-10-21 00:00:00.000,2021-10-21 00:00:00.000
NCPO43NI626,784,2021-10-21 00:00:00.000,Success,B07MP21WJD,13,299.00,2021-10-21 00:00:00.000,2021-10-21 00:00:00.000
IPAI50CO351,922,2021-01-11 00:00:00.000,Success,B09RQRZW2X,5,899.00,2021-01-11 00:00:00.000,2021-01-11 00:00:00.000
AMPA68NA593,524,2021-02-27 00:00:00.000,Success,B08BQ947H3,4,149.00,2021-02-27 00:00:00.000,2021-02-27 00:00:00.000
AAAO32OA347,897,2022-12-08 00:00:00.000,Success,B0BF563HB4,5,19999.00,2022-12-08 00:00:00.000,2022-12-08 00:00:00.000
AAAO32OA347,897,2022-12-08 00:00:00.000,Success,B0B61GCHC1,12,999.00,2022-12-08 00:00:00.000,2022-12-08 00:00:00.000
AAAO32OA347,897,2022-12-08 00:00:00.000,Success,B07CVR2L5K,2,2695.00,2022-12-08 00:00:00.000,2022-12-08 00:00:00.000
AAAO32OA347,897,2022-12-08 00:00:00.000,Success,B0B31FR4Y2,11,9999.00,2022-12-08 00:00:00.000,2022-12-08 00:00:00.000
AAAO32OA347,897,2022-12-08 00:00:00.000,Success,B078JT7LTD,2,8073.00,2022-12-08 00:00:00.000,2022-12-08 00:00:00.000
AAAO32OA347,897,2022-12-08 00:00:00.000,Success,B01M6453MB,14,3045.00,2022-12-08 00:00:00.000,2022-12-08 00:00:00.000
AAAO32OA347,897,2022-12-08 00:00:00.000,Success,B0B5V47VK4,9,49999.00,2022-12-08 00:00:00.000,2022-12-08 00:00:00.000
CIMC67AP664,538,2021-05-22 00:00:00.000,Success,B0B9JZW1SQ,11,1200.00,2021-05-22 00:00:00.000,2021-05-22 00:00:00.000
CIMC67AP664,538,2021-05-22 00:00:00.000,Success,B0BNLFQDG2,7,2199.00,2021-05-22 00:00:00.000,2021-05-22 00:00:00.000
CIMC67AP664,538,2021-05-22 00:00:00.000,Success,B09DDCQFMT,14,1999.00,2021-05-22 00:00:00.000,2021-05-22 00:00:00.000
AIAN56IA130,652,2022-06-26 00:00:00.000,Success,B00N1U7JXM,14,175.00,2022-06-26 00:00:00.000,2022-06-26 00:00:00.000
AIAN56IA130,652,2022-06-26 00:00:00.000,Success,B0B8ZKWGKD,5,1052.00,2022-06-26 00:00:00.000,2022-06-26 00:00:00.000
AIAN56IA130,652,2022-06-26 00:00:00.000,Success,B07WGPBXY9,7,1249.00,2022-06-26 00:00:00.000,2022-06-26 00:00:00.000
AIAN56IA130,652,2022-06-26 00:00:00.000,Success,B09NFSHCWN,7,1899.00,2022-06-26 00:00:00.000,2022-06-26 00:00:00.000
AIAN56IA130,652,2022-06-26 00:00:00.000,Success,B0B3XY5YT4,8,49990.00,2022-06-26 00:00:00.000,2022-06-26 00:00:00.000
AIAN56IA130,652,2022-06-26 00:00:00.000,Success,B0BHYLCL19,5,399.00,2022-06-26 00:00:00.000,2022-06-26 00:00:00.000
AIAN56IA130,652,2022-06-26 00:00:00.000,Success,B0B2CPVXHX,7,1499.00,2022-06-26 00:00:00.000,2022-06-26 00:00:00.000
IIAC98PA691,136,2021-09-26 00:00:00.000,Success,B09CTRPSJR,4,237.00,2021-09-26 00:00:00.000,2021-09-26 00:00:00.000
IIAC98PA691,136,2021-09-26 00:00:00.000,Success,B0B54Y2SNX,5,3990.00,2021-09-26 00:00:00.000,2021-09-26 00:00:00.000
IIAC98PA691,136,2021-09-26 00:00:00.000,Success,B08WJ86PV2,11,990.00,2021-09-26 00:00:00.000,2021-09-26 00:00:00.000
IIAC98PA691,136,2021-09-26 00:00:00.000,Success,B0B694PXQJ,12,2999.00,2021-09-26 00:00:00.000,2021-09-26 00:00:00.000
IIAC98PA691,136,2021-09-26 00:00:00.000,Success,B084PJSSQ1,1,3000.00,2021-09-26 00:00:00.000,2021-09-26 00:00:00.000
IIAC98PA691,136,2021-09-26 00:00:00.000,Success,B0BNV7JM5Y,2,7990.00,2021-09-26 00:00:00.000,2021-09-26 00:00:00.000
IIAC98PA691,136,2021-09-26 00:00:00.000,Success,B07XCM6T4N,4,1499.00,2021-09-26 00:00:00.000,2021-09-26 00:00:00.000
COAI00AM667,706,2022-03-05 00:00:00.000,Success,B0B8VQ7KDS,15,2499.00,2022-03-05 00:00:00.000,2022-03-05 00:00:00.000
COAI00AM667,706,2022-03-05 00:00:00.000,Success,B085LPT5F4,15,2800.00,2022-03-05 00:00:00.000,2022-03-05 00:00:00.000
COAI00AM667,706,2022-03-05 00:00:00.000,Success,B08PSVBB2X,10,1099.00,2022-03-05 00:00:00.000,2022-03-05 00:00:00.000
COAI00AM667,706,2022-03-05 00:00:00.000,Success,B082LZGK39,2,299.00,2022-03-05 00:00:00.000,2022-03-05 00:00:00.000
MPMA37MP383,439,2022-09-02 00:00:00.000,Success,B0B4G2MWSB,12,999.00,2022-09-02 00:00:00.000,2022-09-02 00:00:00.000
MPMA37MP383,439,2022-09-02 00:00:00.000,Success,B01M6453MB,7,3045.00,2022-09-02 00:00:00.000,2022-09-02 00:00:00.000
MPMA37MP383,439,2022-09-02 00:00:00.000,Success,B0B3RS9DNF,7,9999.00,2022-09-02 00:00:00.000,2022-09-02 00:00:00.000
MPMA37MP383,439,2022-09-02 00:00:00.000,Success,B09MKP344P,9,12999.00,2022-09-02 00:00:00.000,2022-09-02 00:00:00.000
NAON41PA309,866,2022-04-21 00:00:00.000,Success,B083GKDRKR,5,2995.00,2022-04-21 00:00:00.000,2022-04-21 00:00:00.000
MIOI29AA444,900,2022-09-19 00:00:00.000,Success,B01I1LDZGA,1,1775.00,2022-09-19 00:00:00.000,2022-09-19 00:00:00.000
MIOI29AA444,900,2022-09-19 00:00:00.000,Success,B00MFPCY5C,6,299.00,2022-09-19 00:00:00.000,2022-09-19 00:00:00.000
MIOI29AA444,900,2022-09-19 00:00:00.000,Success,B016XVRKZM,13,4100.00,2022-09-19 00:00:00.000,2022-09-19 00:00:00.000
MIOI29AA444,900,2022-09-19 00:00:00.000,Success,B09CMM3VGK,5,499.00,2022-09-19 00:00:00.000,2022-09-19 00:00:00.000
MIOI29AA444,900,2022-09-19 00:00:00.000,Success,B075JJ5NQC,7,4999.00,2022-09-19 00:00:00.000,2022-09-19 00:00:00.000
MIOI29AA444,900,2022-09-19 00:00:00.000,Success,B089WB69Y1,4,649.00,2022-09-19 00:00:00.000,2022-09-19 00:00:00.000
CMCM81MC064,31,2022-01-01 00:00:00.000,Success,B0BBN56J5H,1,8999.00,2022-01-01 00:00:00.000,2022-01-01 00:00:00.000
CMCM81MC064,31,2022-01-01 00:00:00.000,Success,B089BDBDGM,8,249.00,2022-01-01 00:00:00.000,2022-01-01 00:00:00.000
CMCM81MC064,31,2022-01-01 00:00:00.000,Success,B09TMZ1MF8,6,4000.00,2022-01-01 00:00:00.000,2022-01-01 00:00:00.000
CMCM81MC064,31,2022-01-01 00:00:00.000,Success,B086394NY5,11,2490.00,2022-01-01 00:00:00.000,2022-01-01 00:00:00.000
AMPO31AN853,908,2021-05-02 00:00:00.000,Success,B09GYBZPHF,7,2499.00,2021-05-02 00:00:00.000,2021-05-02 00:00:00.000
AMPO31AN853,908,2021-05-02 00:00:00.000,Success,B09QGZFBPM,8,999.00,2021-05-02 00:00:00.000,2021-05-02 00:00:00.000
AMPO31AN853,908,2021-05-02 00:00:00.000,Success,B0B3RS9DNF,5,9999.00,2021-05-02 00:00:00.000,2021-05-02 00:00:00.000
AMPO31AN853,908,2021-05-02 00:00:00.000,Success,B09X7DY7Q4,13,1800.00,2021-05-02 00:00:00.000,2021-05-02 00:00:00.000
AMPO31AN853,908,2021-05-02 00:00:00.000,Success,B07Z1Z77ZZ,5,999.00,2021-05-02 00:00:00.000,2021-05-02 00:00:00.000
AOPP04AP119,708,2022-02-25 00:00:00.000,Success,B09XXZXQC1,12,37999.00,2022-02-25 00:00:00.000,2022-02-25 00:00:00.000
OOMM34NN204,74,2022-02-22 00:00:00.000,Success,B00N1U7JXM,5,175.00,2022-02-22 00:00:00.000,2022-02-22 00:00:00.000
OOMM34NN204,74,2022-02-22 00:00:00.000,Success,B07P434WJY,15,1999.00,2022-02-22 00:00:00.000,2022-02-22 00:00:00.000
OOMM34NN204,74,2022-02-22 00:00:00.000,Success,B0085W2MUQ,6,970.00,2022-02-22 00:00:00.000,2022-02-22 00:00:00.000
OOMM34NN204,74,2022-02-22 00:00:00.000,Success,B09ZVJXN5L,13,999.00,2022-02-22 00:00:00.000,2022-02-22 00:00:00.000
OOMM34NN204,74,2022-02-22 00:00:00.000,Success,B0B8SSC5D9,14,1999.00,2022-02-22 00:00:00.000,2022-02-22 00:00:00.000
OOMM34NN204,74,2022-02-22 00:00:00.000,Success,B07JW9H4J1,7,1099.00,2022-02-22 00:00:00.000,2022-02-22 00:00:00.000
OOMM34NN204,74,2022-02-22 00:00:00.000,Success,B07TXCY3YK,11,3899.00,2022-02-22 00:00:00.000,2022-02-22 00:00:00.000
AOPA80II895,831,2022-08-05 00:00:00.000,Success,B0B5DDJNH4,9,7990.00,2022-08-05 00:00:00.000,2022-08-05 00:00:00.000
AOPA80II895,831,2022-08-05 00:00:00.000,Success,B09QGZM8QB,14,999.00,2022-08-05 00:00:00.000,2022-08-05 00:00:00.000
AOPA80II895,831,2022-08-05 00:00:00.000,Success,B07R679HTT,3,23999.00,2022-08-05 00:00:00.000,2022-08-05 00:00:00.000
AOPA80II895,831,2022-08-05 00:00:00.000,Success,B08TZD7FQN,14,599.00,2022-08-05 00:00:00.000,2022-08-05 00:00:00.000
AOPA80II895,831,2022-08-05 00:00:00.000,Success,B08HV83HL3,3,2199.00,2022-08-05 00:00:00.000,2022-08-05 00:00:00.000
AOPA80II895,831,2022-08-05 00:00:00.000,Success,B09P858DK8,7,1999.00,2022-08-05 00:00:00.000,2022-08-05 00:00:00.000
AOPA80II895,831,2022-08-05 00:00:00.000,Success,B01M5967SY,4,999.00,2022-08-05 00:00:00.000,2022-08-05 00:00:00.000
NIAC19MM103,753,2021-07-23 00:00:00.000,Success,B00LY17RHI,7,225.00,2021-07-23 00:00:00.000,2021-07-23 00:00:00.000
NIAC19MM103,753,2021-07-23 00:00:00.000,Success,B09BNXQ6BR,4,6499.00,2021-07-23 00:00:00.000,2021-07-23 00:00:00.000
MPAN95AP710,911,2022-03-18 00:00:00.000,Success,B09DDCQFMT,15,1999.00,2022-03-18 00:00:00.000,2022-03-18 00:00:00.000
MPAN95AP710,911,2022-03-18 00:00:00.000,Success,B08RHPDNVV,9,599.00,2022-03-18 00:00:00.000,2022-03-18 00:00:00.000
MPAN95AP710,911,2022-03-18 00:00:00.000,Success,B06XR9PR5X,7,600.00,2022-03-18 00:00:00.000,2022-03-18 00:00:00.000
MPAN95AP710,911,2022-03-18 00:00:00.000,Success,B07TTSS5MP,3,3299.00,2022-03-18 00:00:00.000,2022-03-18 00:00:00.000
MPAN95AP710,911,2022-03-18 00:00:00.000,Success,B084BR3QX8,4,999.00,2022-03-18 00:00:00.000,2022-03-18 00:00:00.000
MPAN95AP710,911,2022-03-18 00:00:00.000,Success,B08VB57558,2,74999.00,2022-03-18 00:00:00.000,2022-03-18 00:00:00.000
OAII73NM675,247,2022-07-01 00:00:00.000,Success,B07DJLFMPS,4,1600.00,2022-07-01 00:00:00.000,2022-07-01 00:00:00.000
OAII73NM675,247,2022-07-01 00:00:00.000,Success,B09V2Q4QVQ,1,1599.00,2022-07-01 00:00:00.000,2022-07-01 00:00:00.000
OAII73NM675,247,2022-07-01 00:00:00.000,Success,B08Y57TPDM,2,200.00,2022-07-01 00:00:00.000,2022-07-01 00:00:00.000
INAI25MM183,811,2021-01-09 00:00:00.000,Canceled,B08W9BK4MD,11,899.00,2021-01-09 00:00:00.000,2021-01-09 00:00:00.000
INAI25MM183,811,2021-01-09 00:00:00.000,Canceled,B09YV4MW2T,3,9999.00,2021-01-09 00:00:00.000,2021-01-09 00:00:00.000
INAI25MM183,811,2021-01-09 00:00:00.000,Canceled,B00V9NHDI4,10,3799.00,2021-01-09 00:00:00.000,2021-01-09 00:00:00.000
INAI25MM183,811,2021-01-09 00:00:00.000,Canceled,B099FDW2ZF,1,1499.00,2021-01-09 00:00:00.000,2021-01-09 00:00:00.000
INAI25MM183,811,2021-01-09 00:00:00.000,Canceled,B00A7PLVU6,9,899.00,2021-01-09 00:00:00.000,2021-01-09 00:00:00.000
INAI25MM183,811,2021-01-09 00:00:00.000,Canceled,B07DGD4Z4C,15,5795.00,2021-01-09 00:00:00.000,2021-01-09 00:00:00.000
COAA45NI130,98,2021-04-23 00:00:00.000,Success,B01CS4A5V4,6,1690.00,2021-04-23 00:00:00.000,2021-04-23 00:00:00.000
COAA45NI130,98,2021-04-23 00:00:00.000,Success,B07N2MGB3G,13,1999.00,2021-04-23 00:00:00.000,2021-04-23 00:00:00.000
COAA45NI130,98,2021-04-23 00:00:00.000,Success,B09TBCVJS3,8,7999.00,2021-04-23 00:00:00.000,2021-04-23 00:00:00.000
COAA45NI130,98,2021-04-23 00:00:00.000,Success,B07P1BR7L8,7,8995.00,2021-04-23 00:00:00.000,2021-04-23 00:00:00.000
OIAN78AC126,542,2022-04-07 00:00:00.000,Success,B08DPLCM6T,6,21990.00,2022-04-07 00:00:00.000,2022-04-07 00:00:00.000
OIAN78AC126,542,2022-04-07 00:00:00.000,Success,B0B2C5MJN6,13,54990.00,2022-04-07 00:00:00.000,2022-04-07 00:00:00.000
OIAN78AC126,542,2022-04-07 00:00:00.000,Success,B07QHHCB27,9,2100.00,2022-04-07 00:00:00.000,2022-04-07 00:00:00.000
OIAN78AC126,542,2022-04-07 00:00:00.000,Success,B00LM4W1N2,2,600.00,2022-04-07 00:00:00.000,2022-04-07 00:00:00.000
OIAN78AC126,542,2022-04-07 00:00:00.000,Success,B0BHYLCL19,1,399.00,2022-04-07 00:00:00.000,2022-04-07 00:00:00.000
OIAN78AC126,542,2022-04-07 00:00:00.000,Success,B0BMFD94VD,12,499.00,2022-04-07 00:00:00.000,2022-04-07 00:00:00.000
OIAN78AC126,542,2022-04-07 00:00:00.000,Success,B07DXRGWDJ,10,5995.00,2022-04-07 00:00:00.000,2022-04-07 00:00:00.000
INON78AO782,416,2022-11-29 00:00:00.000,Success,B01MY839VW,11,1090.00,2022-11-29 00:00:00.000,2022-11-29 00:00:00.000
INON78AO782,416,2022-11-29 00:00:00.000,Success,B0B2C5MJN6,11,54990.00,2022-11-29 00:00:00.000,2022-11-29 00:00:00.000
INON78AO782,416,2022-11-29 00:00:00.000,Success,B099SD8PRP,3,1090.00,2022-11-29 00:00:00.000,2022-11-29 00:00:00.000
INON78AO782,416,2022-11-29 00:00:00.000,Success,B07NKNBTT3,11,1230.00,2022-11-29 00:00:00.000,2022-11-29 00:00:00.000
INON78AO782,416,2022-11-29 00:00:00.000,Success,B09V17S2BG,8,6990.00,2022-11-29 00:00:00.000,2022-11-29 00:00:00.000
INON78AO782,416,2022-11-29 00:00:00.000,Success,B082T6GXS5,13,2100.00,2022-11-29 00:00:00.000,2022-11-29 00:00:00.000
NMOA33NC406,957,2021-01-06 00:00:00.000,Success,B08GM5S4CQ,6,14290.00,2021-01-06 00:00:00.000,2021-01-06 00:00:00.000
NMOA33NC406,957,2021-01-06 00:00:00.000,Success,B07RX14W1Q,1,900.00,2021-01-06 00:00:00.000,2021-01-06 00:00:00.000
NMOA33NC406,957,2021-01-06 00:00:00.000,Success,B095K14P86,5,1299.00,2021-01-06 00:00:00.000,2021-01-06 00:00:00.000
NMOA33NC406,957,2021-01-06 00:00:00.000,Success,B01EZ0X3L8,8,1650.00,2021-01-06 00:00:00.000,2021-01-06 00:00:00.000
AONO33NA546,107,2022-02-21 00:00:00.000,Success,B08D75R3Z1,7,1900.00,2022-02-21 00:00:00.000,2022-02-21 00:00:00.000
AONO33NA546,107,2022-02-21 00:00:00.000,Success,B083GKDRKR,8,2995.00,2022-02-21 00:00:00.000,2022-02-21 00:00:00.000
AONO33NA546,107,2022-02-21 00:00:00.000,Success,B00A7PLVU6,14,899.00,2022-02-21 00:00:00.000,2022-02-21 00:00:00.000
AONO33NA546,107,2022-02-21 00:00:00.000,Success,B08WD18LJZ,8,600.00,2022-02-21 00:00:00.000,2022-02-21 00:00:00.000
AONO33NA546,107,2022-02-21 00:00:00.000,Success,B07QZ3CZ48,1,1290.00,2022-02-21 00:00:00.000,2022-02-21 00:00:00.000
PAAA35AP850,785,2022-07-21 00:00:00.000,Success,B09QS8V5N8,6,17999.00,2022-07-21 00:00:00.000,2022-07-21 00:00:00.000
PAAA35AP850,785,2022-07-21 00:00:00.000,Success,B005FYNT3G,1,650.00,2022-07-21 00:00:00.000,2022-07-21 00:00:00.000
PAAA35AP850,785,2022-07-21 00:00:00.000,Success,B08G28Z33M,3,699.00,2022-07-21 00:00:00.000,2022-07-21 00:00:00.000
PAAA35AP850,785,2022-07-21 00:00:00.000,Success,B0994GP1CX,14,999.00,2022-07-21 00:00:00.000,2022-07-21 00:00:00.000
NPCM54CP981,710,2021-03-19 00:00:00.000,Success,B078JF6X9B,7,6070.00,2021-03-19 00:00:00.000,2021-03-19 00:00:00.000
NPCM54CP981,710,2021-03-19 00:00:00.000,Success,B097R4D42G,9,9650.00,2021-03-19 00:00:00.000,2021-03-19 00:00:00.000
NPCM54CP981,710,2021-03-19 00:00:00.000,Success,B005LJQMZC,9,1999.00,2021-03-19 00:00:00.000,2021-03-19 00:00:00.000
